node_id,community,RNL
261040,1:1:107:,2
262022,1:1:107:,2
264103,1:1:107:,2
266065,1:1:107:,2
269560,1:1:107:,2
339940,1:1:107:,2
344055,1:1:107:,2
344565,1:1:107:,2
350154,1:1:107:,2
356538,1:1:107:,2
390274,1:1:107:,2
414822,1:1:107:,2
430396,1:1:107:,2
431309,1:1:107:,2
446753,1:1:107:,2
447879,1:1:107:,2
456932,1:1:107:,2
458586,1:1:107:,2
462748,1:1:107:,2
506323,1:1:107:,2
517688,1:1:107:,2
540076,1:1:107:,2
546420,1:1:107:,2
575961,1:1:107:,2
583616,1:1:107:,2
584571,1:1:107:,2
594985,1:1:107:,2
612030,1:1:107:,2
618910,1:1:107:,2
643519,1:1:107:,2
644355,1:1:107:,2
645073,1:1:107:,2
645219,1:1:107:,2
648216,1:1:107:,2
659245,1:1:107:,2
662776,1:1:107:,2
667809,1:1:107:,2
678202,1:1:107:,2
682485,1:1:107:,2
697781,1:1:107:,2
710089,1:1:107:,2
710328,1:1:107:,2
751900,1:1:107:,2
752606,1:1:107:,2
764958,1:1:107:,2
772418,1:1:107:,2
772466,1:1:107:,2
775585,1:1:107:,2
790383,1:1:107:,2
805662,1:1:107:,2
813200,1:1:107:,2
835863,1:1:107:,2
893689,1:1:107:,2
951775,1:1:107:,2
952537,1:1:107:,2
963086,1:1:107:,2
989185,1:1:107:,2
1008489,1:1:107:,2
1014499,1:1:107:,2
1019936,1:1:107:,2
1026187,1:1:107:,2
1033019,1:1:107:,2
1052189,1:1:107:,2
1053398,1:1:107:,2
1056601,1:1:107:,2
1101725,1:1:107:,2
1111030,1:1:107:,2
1124886,1:1:107:,2
1135048,1:1:107:,2
1143950,1:1:107:,2
1157359,1:1:107:,2
1157960,1:1:107:,2
1159798,1:1:107:,2
1168824,1:1:107:,2
1196329,1:1:107:,2
1197632,1:1:107:,2
1213605,1:1:107:,2
1234072,1:1:107:,2
1255235,1:1:107:,2
1256464,1:1:107:,2
1280191,1:1:107:,2
1303123,1:1:107:,2
216107,1:1:107:,2
757465,1:1:109:1:,2
218599,1:1:109:1:,2
313664,1:1:109:1:,2
1140942,1:1:109:1:,2
26,1:1:109:1:,2
2501,1:1:109:1:,2
2962,1:1:109:1:,2
4536,1:1:109:1:,2
4661,1:1:109:1:,2
61793,1:1:109:1:,2
95895,1:1:109:1:,2
129219,1:1:109:1:,2
144069,1:1:109:1:,2
148035,1:1:109:1:,2
170001,1:1:109:1:,2
206121,1:1:109:1:,2
236675,1:1:109:1:,2
240524,1:1:109:1:,2
252283,1:1:109:1:,2
273049,1:1:109:1:,2
280634,1:1:109:1:,2
284330,1:1:109:1:,2
294738,1:1:109:1:,2
294759,1:1:109:1:,2
296511,1:1:109:1:,2
305790,1:1:109:1:,2
308976,1:1:109:1:,2
312441,1:1:109:1:,2
324781,1:1:109:1:,2
357740,1:1:109:1:,2
362433,1:1:109:1:,2
409152,1:1:109:1:,2
454645,1:1:109:1:,2
454973,1:1:109:1:,2
491896,1:1:109:1:,2
517725,1:1:109:1:,2
524880,1:1:109:1:,2
526745,1:1:109:1:,2
579121,1:1:109:1:,2
596498,1:1:109:1:,2
653798,1:1:109:1:,2
662160,1:1:109:1:,2
710790,1:1:109:1:,2
745903,1:1:109:1:,2
758345,1:1:109:1:,2
760137,1:1:109:1:,2
775519,1:1:109:1:,2
801626,1:1:109:1:,2
830682,1:1:109:1:,2
835486,1:1:109:1:,2
874731,1:1:109:1:,2
879542,1:1:109:1:,2
943466,1:1:109:1:,2
970849,1:1:109:1:,2
972418,1:1:109:1:,2
1012753,1:1:109:1:,2
1039992,1:1:109:1:,2
1052668,1:1:109:1:,2
1053377,1:1:109:1:,2
1099527,1:1:109:1:,2
1153878,1:1:109:1:,2
1205625,1:1:109:1:,2
1212170,1:1:109:1:,2
1222171,1:1:109:1:,2
1233502,1:1:109:1:,2
1241414,1:1:109:1:,2
1245949,1:1:109:1:,2
1249840,1:1:109:1:,2
1254311,1:1:109:1:,2
1267823,1:1:109:1:,2
1272965,1:1:109:1:,2
1304570,1:1:109:1:,2
1304867,1:1:109:1:,2
784558,1:1:112:,2
735913,1:1:112:,2
146409,1:1:112:,2
129487,1:1:112:,2
966475,1:1:112:,2
928903,1:1:112:,2
1169413,1:1:112:,2
350917,1:1:112:,2
759517,1:1:112:,2
1237388,1:1:112:,2
55287,1:1:112:,2
1920,1:1:112:,2
554350,1:1:112:,2
675105,1:1:112:,2
319137,1:1:112:,2
487026,1:1:112:,2
6218,1:1:112:,2
477442,1:1:112:,2
498394,1:1:112:,2
506447,1:1:112:,2
577532,1:1:112:,2
653074,1:1:112:,2
1195672,1:1:112:,2
1318,1:1:112:,2
6570,1:1:112:,2
17428,1:1:112:,2
30372,1:1:112:,2
38359,1:1:112:,2
59396,1:1:112:,2
90391,1:1:112:,2
96967,1:1:112:,2
121318,1:1:112:,2
134728,1:1:112:,2
168718,1:1:112:,2
169611,1:1:112:,2
183746,1:1:112:,2
195098,1:1:112:,2
206236,1:1:112:,2
254336,1:1:112:,2
281361,1:1:112:,2
327685,1:1:112:,2
369079,1:1:112:,2
383669,1:1:112:,2
417379,1:1:112:,2
420495,1:1:112:,2
425296,1:1:112:,2
456523,1:1:112:,2
469418,1:1:112:,2
472026,1:1:112:,2
487874,1:1:112:,2
528188,1:1:112:,2
548809,1:1:112:,2
576359,1:1:112:,2
581849,1:1:112:,2
613416,1:1:112:,2
655102,1:1:112:,2
697436,1:1:112:,2
719989,1:1:112:,2
720611,1:1:112:,2
731683,1:1:112:,2
734188,1:1:112:,2
738246,1:1:112:,2
739008,1:1:112:,2
746192,1:1:112:,2
748533,1:1:112:,2
755043,1:1:112:,2
776646,1:1:112:,2
796752,1:1:112:,2
797833,1:1:112:,2
807789,1:1:112:,2
817752,1:1:112:,2
861352,1:1:112:,2
866182,1:1:112:,2
892687,1:1:112:,2
895329,1:1:112:,2
897372,1:1:112:,2
904385,1:1:112:,2
944494,1:1:112:,2
953513,1:1:112:,2
1009304,1:1:112:,2
1013313,1:1:112:,2
1013524,1:1:112:,2
1021485,1:1:112:,2
1022405,1:1:112:,2
1037632,1:1:112:,2
1038322,1:1:112:,2
1057445,1:1:112:,2
1068246,1:1:112:,2
1102153,1:1:112:,2
1128859,1:1:112:,2
1135960,1:1:112:,2
1139192,1:1:112:,2
1143927,1:1:112:,2
1193462,1:1:112:,2
1205843,1:1:112:,2
1216233,1:1:112:,2
1260921,1:1:112:,2
1263917,1:1:112:,2
1265499,1:1:112:,2
1278335,1:1:112:,2
1284334,1:1:112:,2
1301041,1:1:112:,2
193236,1:1:112:,2
863707,1:1:112:,2
1056993,1:1:112:,2
407954,1:1:112:,2
1198486,1:1:116:,3
567285,1:1:116:,3
423841,1:1:116:,3
585369,1:1:116:,3
1153251,1:1:116:,3
1050220,1:1:116:,3
1152912,1:1:116:,3
86174,1:1:116:,3
117697,1:1:116:,3
117812,1:1:116:,3
236719,1:1:116:,3
639111,1:1:116:,3
854582,1:1:116:,3
1217022,1:1:116:,3
1237697,1:1:116:,3
1254474,1:1:116:,3
1257136,1:1:116:,3
779524,1:1:118:,2
359988,1:1:118:,2
1032439,1:1:118:,2
221004,1:1:118:,2
129588,1:1:118:,2
555789,1:1:118:,2
604326,1:1:118:,2
954490,1:1:118:,2
361322,1:1:118:,2
929378,1:1:118:,2
966828,1:1:118:,2
249791,1:1:118:,2
248125,1:1:118:,2
78334,1:1:118:,2
851870,1:1:118:,2
215600,1:1:118:,2
1104038,1:1:118:,2
220067,1:1:118:,2
230685,1:1:118:,2
310538,1:1:118:,2
230416,1:1:118:,2
509595,1:1:118:,2
604313,1:1:118:,2
1294170,1:1:118:,2
204448,1:1:118:,2
746489,1:1:118:,2
1074701,1:1:118:,2
356496,1:1:118:,2
807926,1:1:118:,2
204740,1:1:118:,2
288054,1:1:118:,2
87024,1:1:118:,2
46870,1:1:118:,2
418285,1:1:118:,2
271440,1:1:118:,2
842930,1:1:118:,2
416401,1:1:118:,2
815785,1:1:118:,2
1245985,1:1:118:,2
10496,1:1:118:,2
135645,1:1:118:,2
224281,1:1:118:,2
233848,1:1:118:,2
289495,1:1:118:,2
403240,1:1:118:,2
474915,1:1:118:,2
751879,1:1:118:,2
875242,1:1:118:,2
914342,1:1:118:,2
956423,1:1:118:,2
972321,1:1:118:,2
1087245,1:1:118:,2
1172960,1:1:118:,2
28387,1:1:118:,2
112511,1:1:118:,2
845032,1:1:118:,2
832176,1:1:118:,2
66596,1:1:118:,2
866110,1:1:118:,2
49298,1:1:118:,2
121345,1:1:118:,2
155521,1:1:118:,2
811985,1:1:118:,2
865920,1:1:118:,2
1108370,1:1:118:,2
1150036,1:1:118:,2
50697,1:1:118:,2
506350,1:1:118:,2
623427,1:1:119:,3
623366,1:1:119:,3
1157541,1:1:119:,3
653048,1:1:119:,3
623441,1:1:119:,3
853607,1:1:119:,3
428292,1:1:119:,3
769553,1:1:119:,3
156794,1:1:119:,3
498131,1:1:119:,3
21359,1:1:119:,3
479215,1:1:119:,3
256612,1:1:119:,3
444685,1:1:119:,3
519748,1:1:119:,3
87035,1:1:119:,3
386761,1:1:119:,3
803450,1:1:119:,3
152188,1:1:119:,3
201135,1:1:119:,3
289368,1:1:119:,3
623390,1:1:119:,3
636778,1:1:119:,3
673069,1:1:119:,3
833499,1:1:119:,3
922855,1:1:119:,3
1017527,1:1:119:,3
1059038,1:1:119:,3
1106030,1:1:119:,3
1169466,1:1:119:,3
1207042,1:1:119:,3
1247409,1:1:119:,3
738288,1:1:119:,3
71405,1:1:119:,3
87588,1:1:119:,3
161984,1:1:119:,3
168372,1:1:119:,3
226168,1:1:119:,3
265103,1:1:119:,3
267952,1:1:119:,3
383148,1:1:119:,3
397752,1:1:119:,3
432975,1:1:119:,3
508639,1:1:119:,3
511963,1:1:119:,3
555156,1:1:119:,3
615691,1:1:119:,3
687960,1:1:119:,3
729791,1:1:119:,3
738479,1:1:119:,3
761007,1:1:119:,3
902296,1:1:119:,3
940873,1:1:119:,3
961879,1:1:119:,3
972507,1:1:119:,3
974976,1:1:119:,3
1206004,1:1:119:,3
1230938,1:1:119:,3
388774,1:1:119:,3
623444,1:1:119:,3
7353,1:1:119:,3
993134,1:1:119:,3
623414,1:1:119:,3
418376,1:1:121:,3
696479,1:1:121:,3
93829,1:1:121:,3
563991,1:1:121:,3
1062730,1:1:121:,3
129378,1:1:121:,3
890927,1:1:121:,3
578619,1:1:121:,3
820659,1:1:121:,3
1277981,1:1:121:,3
917227,1:1:121:,3
10402,1:1:121:,3
25625,1:1:121:,3
56086,1:1:121:,3
66254,1:1:121:,3
87225,1:1:121:,3
125513,1:1:121:,3
130616,1:1:121:,3
156805,1:1:121:,3
245366,1:1:121:,3
289726,1:1:121:,3
308458,1:1:121:,3
309367,1:1:121:,3
313415,1:1:121:,3
335715,1:1:121:,3
346148,1:1:121:,3
354000,1:1:121:,3
384857,1:1:121:,3
443797,1:1:121:,3
484090,1:1:121:,3
490063,1:1:121:,3
519188,1:1:121:,3
521497,1:1:121:,3
549596,1:1:121:,3
555050,1:1:121:,3
559921,1:1:121:,3
561082,1:1:121:,3
592694,1:1:121:,3
601688,1:1:121:,3
603239,1:1:121:,3
611759,1:1:121:,3
615991,1:1:121:,3
638993,1:1:121:,3
639866,1:1:121:,3
641481,1:1:121:,3
738533,1:1:121:,3
749913,1:1:121:,3
821498,1:1:121:,3
838722,1:1:121:,3
884499,1:1:121:,3
919411,1:1:121:,3
950739,1:1:121:,3
962723,1:1:121:,3
1013472,1:1:121:,3
1050453,1:1:121:,3
1101424,1:1:121:,3
1105707,1:1:121:,3
1119438,1:1:121:,3
1174939,1:1:121:,3
1202493,1:1:121:,3
1225002,1:1:121:,3
1229934,1:1:121:,3
1235498,1:1:121:,3
1264196,1:1:121:,3
1266929,1:1:121:,3
1292514,1:1:121:,3
516748,1:1:121:,3
49187,1:1:121:,3
456368,1:1:121:,3
1245275,1:1:121:,3
179180,1:1:126:,3
840099,1:1:126:,3
1180026,1:1:126:,3
1068382,1:1:126:,3
1087205,1:1:126:,3
91724,1:1:126:,3
646434,1:1:126:,3
705885,1:1:126:,3
1155796,1:1:126:,3
796740,1:1:126:,3
93922,1:1:126:,3
96110,1:1:126:,3
130057,1:1:126:,3
258138,1:1:126:,3
307405,1:1:126:,3
348068,1:1:126:,3
355454,1:1:126:,3
395633,1:1:126:,3
397536,1:1:126:,3
482880,1:1:126:,3
498546,1:1:126:,3
529807,1:1:126:,3
537150,1:1:126:,3
557132,1:1:126:,3
608712,1:1:126:,3
628804,1:1:126:,3
636309,1:1:126:,3
751894,1:1:126:,3
783578,1:1:126:,3
857682,1:1:126:,3
867091,1:1:126:,3
873389,1:1:126:,3
971525,1:1:126:,3
975151,1:1:126:,3
1021935,1:1:126:,3
1040450,1:1:126:,3
1074388,1:1:126:,3
1097770,1:1:126:,3
1167289,1:1:126:,3
1175758,1:1:126:,3
1186890,1:1:126:,3
1222654,1:1:126:,3
1266840,1:1:126:,3
1283008,1:1:126:,3
168853,1:1:126:,3
437565,1:1:126:,3
586416,1:1:126:,3
629603,1:1:126:,3
1143533,1:1:126:,3
618432,1:1:127:,3
454590,1:1:127:,3
1303491,1:1:127:,3
1019030,1:1:127:,3
252187,1:1:127:,3
921581,1:1:127:,3
523177,1:1:127:,3
1074364,1:1:127:,3
146793,1:1:127:,3
187871,1:1:127:,3
348184,1:1:127:,3
356695,1:1:127:,3
419345,1:1:127:,3
1170500,1:1:127:,3
1946,1:1:127:,3
6789,1:1:127:,3
13183,1:1:127:,3
61165,1:1:127:,3
99011,1:1:127:,3
101913,1:1:127:,3
137506,1:1:127:,3
219094,1:1:127:,3
236122,1:1:127:,3
237710,1:1:127:,3
260321,1:1:127:,3
325598,1:1:127:,3
347961,1:1:127:,3
357429,1:1:127:,3
359698,1:1:127:,3
370272,1:1:127:,3
394505,1:1:127:,3
405147,1:1:127:,3
420453,1:1:127:,3
478056,1:1:127:,3
479949,1:1:127:,3
499659,1:1:127:,3
500377,1:1:127:,3
529186,1:1:127:,3
538284,1:1:127:,3
604443,1:1:127:,3
616878,1:1:127:,3
623434,1:1:127:,3
630795,1:1:127:,3
650410,1:1:127:,3
693282,1:1:127:,3
710309,1:1:127:,3
762600,1:1:127:,3
791707,1:1:127:,3
793309,1:1:127:,3
799333,1:1:127:,3
818901,1:1:127:,3
838234,1:1:127:,3
948744,1:1:127:,3
954749,1:1:127:,3
962720,1:1:127:,3
964727,1:1:127:,3
973503,1:1:127:,3
995995,1:1:127:,3
1002584,1:1:127:,3
1012049,1:1:127:,3
1014727,1:1:127:,3
1054323,1:1:127:,3
1059109,1:1:127:,3
1077915,1:1:127:,3
1087482,1:1:127:,3
1110661,1:1:127:,3
1113092,1:1:127:,3
1115217,1:1:127:,3
1132873,1:1:127:,3
1146813,1:1:127:,3
1213695,1:1:127:,3
1286447,1:1:127:,3
1303512,1:1:127:,3
1304308,1:1:127:,3
1118282,1:1:127:,3
33734,1:1:127:,3
387969,1:1:127:,3
289365,1:1:128:,3
613845,1:1:128:,3
1294801,1:1:128:,3
1272706,1:1:128:,3
452338,1:1:128:,3
1215958,1:1:128:,3
360386,1:1:128:,3
1278847,1:1:128:,3
770761,1:1:128:,3
194204,1:1:128:,3
387251,1:1:128:,3
1298333,1:1:128:,3
665799,1:1:128:,3
791205,1:1:128:,3
93459,1:1:128:,3
510136,1:1:128:,3
7146,1:1:128:,3
49206,1:1:128:,3
61394,1:1:128:,3
68961,1:1:128:,3
78461,1:1:128:,3
82630,1:1:128:,3
85647,1:1:128:,3
105258,1:1:128:,3
105725,1:1:128:,3
117815,1:1:128:,3
156358,1:1:128:,3
160825,1:1:128:,3
163954,1:1:128:,3
176089,1:1:128:,3
176187,1:1:128:,3
251681,1:1:128:,3
281648,1:1:128:,3
283969,1:1:128:,3
299753,1:1:128:,3
302518,1:1:128:,3
329763,1:1:128:,3
351564,1:1:128:,3
355266,1:1:128:,3
413413,1:1:128:,3
433413,1:1:128:,3
453583,1:1:128:,3
476624,1:1:128:,3
482544,1:1:128:,3
483213,1:1:128:,3
490198,1:1:128:,3
507114,1:1:128:,3
514800,1:1:128:,3
519685,1:1:128:,3
558491,1:1:128:,3
569411,1:1:128:,3
570193,1:1:128:,3
598747,1:1:128:,3
614863,1:1:128:,3
620129,1:1:128:,3
624149,1:1:128:,3
639513,1:1:128:,3
686822,1:1:128:,3
688347,1:1:128:,3
706538,1:1:128:,3
756590,1:1:128:,3
779371,1:1:128:,3
802867,1:1:128:,3
806682,1:1:128:,3
836569,1:1:128:,3
856463,1:1:128:,3
865760,1:1:128:,3
869172,1:1:128:,3
890012,1:1:128:,3
945332,1:1:128:,3
947848,1:1:128:,3
972648,1:1:128:,3
985760,1:1:128:,3
993611,1:1:128:,3
1003634,1:1:128:,3
1013718,1:1:128:,3
1067003,1:1:128:,3
1069063,1:1:128:,3
1076360,1:1:128:,3
1098746,1:1:128:,3
1133731,1:1:128:,3
1156115,1:1:128:,3
1170634,1:1:128:,3
1178954,1:1:128:,3
1205428,1:1:128:,3
1207152,1:1:128:,3
1208624,1:1:128:,3
1243075,1:1:128:,3
1271576,1:1:128:,3
1284504,1:1:128:,3
136170,1:1:128:,3
260699,1:1:128:,3
367099,1:1:128:,3
605567,1:1:128:,3
1136056,1:1:128:,3
1190380,1:1:128:,3
1256253,1:1:128:,3
974054,1:1:128:,3
489636,1:1:130:,2
599948,1:1:130:,2
624093,1:1:130:,2
1047029,1:1:130:,2
560043,1:1:130:,2
570219,1:1:130:,2
886621,1:1:130:,2
1001071,1:1:130:,2
127285,1:1:130:,2
690138,1:1:130:,2
679044,1:1:130:,2
413082,1:1:130:,2
370007,1:1:130:,2
1119111,1:1:130:,2
618746,1:1:130:,2
1092679,1:1:130:,2
634557,1:1:130:,2
28748,1:1:130:,2
136050,1:1:130:,2
150275,1:1:130:,2
198528,1:1:130:,2
221006,1:1:130:,2
261791,1:1:130:,2
333380,1:1:130:,2
408118,1:1:130:,2
437222,1:1:130:,2
457076,1:1:130:,2
497669,1:1:130:,2
505586,1:1:130:,2
529840,1:1:130:,2
584907,1:1:130:,2
661797,1:1:130:,2
672681,1:1:130:,2
722589,1:1:130:,2
755492,1:1:130:,2
879002,1:1:130:,2
922118,1:1:130:,2
1063360,1:1:130:,2
1186819,1:1:130:,2
1215903,1:1:130:,2
1228272,1:1:130:,2
1267335,1:1:130:,2
489577,1:1:133:,2
263855,1:1:133:,2
1109080,1:1:133:,2
183619,1:1:133:,2
370104,1:1:133:,2
491183,1:1:133:,2
1115303,1:1:133:,2
277171,1:1:133:,2
315230,1:1:133:,2
837001,1:1:133:,2
1164728,1:1:133:,2
509418,1:1:133:,2
883980,1:1:133:,2
82900,1:1:133:,2
3495,1:1:133:,2
373242,1:1:133:,2
909144,1:1:133:,2
247662,1:1:133:,2
719160,1:1:133:,2
224026,1:1:133:,2
1000344,1:1:133:,2
210691,1:1:133:,2
562,1:1:133:,2
3115,1:1:133:,2
8909,1:1:133:,2
10725,1:1:133:,2
11676,1:1:133:,2
13705,1:1:133:,2
15089,1:1:133:,2
15726,1:1:133:,2
29286,1:1:133:,2
37675,1:1:133:,2
47810,1:1:133:,2
65521,1:1:133:,2
80897,1:1:133:,2
82729,1:1:133:,2
83083,1:1:133:,2
87551,1:1:133:,2
88728,1:1:133:,2
91540,1:1:133:,2
91718,1:1:133:,2
91750,1:1:133:,2
93307,1:1:133:,2
94119,1:1:133:,2
107913,1:1:133:,2
111616,1:1:133:,2
120342,1:1:133:,2
123327,1:1:133:,2
123748,1:1:133:,2
126877,1:1:133:,2
128478,1:1:133:,2
129568,1:1:133:,2
130487,1:1:133:,2
130915,1:1:133:,2
131735,1:1:133:,2
135294,1:1:133:,2
143593,1:1:133:,2
154106,1:1:133:,2
155830,1:1:133:,2
156065,1:1:133:,2
159424,1:1:133:,2
163567,1:1:133:,2
163945,1:1:133:,2
166112,1:1:133:,2
168863,1:1:133:,2
168875,1:1:133:,2
182849,1:1:133:,2
209325,1:1:133:,2
224774,1:1:133:,2
233858,1:1:133:,2
236569,1:1:133:,2
237678,1:1:133:,2
242036,1:1:133:,2
243355,1:1:133:,2
247847,1:1:133:,2
248280,1:1:133:,2
262575,1:1:133:,2
266245,1:1:133:,2
273816,1:1:133:,2
277823,1:1:133:,2
286000,1:1:133:,2
287576,1:1:133:,2
303148,1:1:133:,2
306099,1:1:133:,2
309693,1:1:133:,2
310121,1:1:133:,2
310186,1:1:133:,2
312196,1:1:133:,2
335174,1:1:133:,2
337236,1:1:133:,2
366299,1:1:133:,2
389856,1:1:133:,2
395792,1:1:133:,2
397953,1:1:133:,2
412047,1:1:133:,2
412504,1:1:133:,2
414033,1:1:133:,2
417563,1:1:133:,2
418524,1:1:133:,2
424513,1:1:133:,2
426509,1:1:133:,2
430724,1:1:133:,2
433146,1:1:133:,2
446125,1:1:133:,2
452235,1:1:133:,2
483174,1:1:133:,2
489403,1:1:133:,2
495226,1:1:133:,2
497239,1:1:133:,2
511750,1:1:133:,2
534651,1:1:133:,2
538115,1:1:133:,2
551930,1:1:133:,2
556991,1:1:133:,2
558953,1:1:133:,2
561136,1:1:133:,2
561704,1:1:133:,2
563745,1:1:133:,2
564536,1:1:133:,2
565105,1:1:133:,2
569804,1:1:133:,2
570894,1:1:133:,2
573253,1:1:133:,2
573334,1:1:133:,2
576776,1:1:133:,2
579764,1:1:133:,2
583661,1:1:133:,2
585956,1:1:133:,2
602438,1:1:133:,2
604397,1:1:133:,2
614659,1:1:133:,2
622739,1:1:133:,2
627912,1:1:133:,2
630843,1:1:133:,2
636729,1:1:133:,2
639033,1:1:133:,2
640549,1:1:133:,2
641809,1:1:133:,2
648596,1:1:133:,2
683440,1:1:133:,2
699837,1:1:133:,2
704622,1:1:133:,2
706806,1:1:133:,2
710719,1:1:133:,2
711708,1:1:133:,2
711784,1:1:133:,2
716615,1:1:133:,2
719190,1:1:133:,2
722076,1:1:133:,2
732690,1:1:133:,2
742953,1:1:133:,2
745139,1:1:133:,2
758594,1:1:133:,2
762576,1:1:133:,2
762922,1:1:133:,2
768192,1:1:133:,2
769152,1:1:133:,2
772047,1:1:133:,2
772788,1:1:133:,2
785215,1:1:133:,2
785494,1:1:133:,2
798802,1:1:133:,2
810551,1:1:133:,2
812788,1:1:133:,2
813363,1:1:133:,2
816340,1:1:133:,2
818763,1:1:133:,2
823328,1:1:133:,2
828138,1:1:133:,2
828519,1:1:133:,2
829305,1:1:133:,2
830974,1:1:133:,2
838293,1:1:133:,2
839476,1:1:133:,2
846903,1:1:133:,2
847446,1:1:133:,2
849594,1:1:133:,2
871428,1:1:133:,2
876214,1:1:133:,2
884151,1:1:133:,2
889780,1:1:133:,2
895458,1:1:133:,2
900417,1:1:133:,2
914239,1:1:133:,2
917197,1:1:133:,2
917832,1:1:133:,2
919508,1:1:133:,2
928988,1:1:133:,2
949753,1:1:133:,2
953101,1:1:133:,2
965134,1:1:133:,2
971233,1:1:133:,2
971701,1:1:133:,2
972867,1:1:133:,2
982676,1:1:133:,2
983197,1:1:133:,2
993094,1:1:133:,2
998337,1:1:133:,2
1004112,1:1:133:,2
1007257,1:1:133:,2
1018736,1:1:133:,2
1019914,1:1:133:,2
1022082,1:1:133:,2
1024175,1:1:133:,2
1025383,1:1:133:,2
1026119,1:1:133:,2
1029363,1:1:133:,2
1037151,1:1:133:,2
1042571,1:1:133:,2
1047460,1:1:133:,2
1050408,1:1:133:,2
1056981,1:1:133:,2
1064688,1:1:133:,2
1065611,1:1:133:,2
1069451,1:1:133:,2
1077555,1:1:133:,2
1079682,1:1:133:,2
1089048,1:1:133:,2
1093685,1:1:133:,2
1097380,1:1:133:,2
1114520,1:1:133:,2
1119742,1:1:133:,2
1123368,1:1:133:,2
1124620,1:1:133:,2
1137696,1:1:133:,2
1137770,1:1:133:,2
1144067,1:1:133:,2
1150385,1:1:133:,2
1153123,1:1:133:,2
1157163,1:1:133:,2
1160240,1:1:133:,2
1165998,1:1:133:,2
1166001,1:1:133:,2
1168552,1:1:133:,2
1168856,1:1:133:,2
1176412,1:1:133:,2
1184287,1:1:133:,2
1185150,1:1:133:,2
1191322,1:1:133:,2
1205753,1:1:133:,2
1206414,1:1:133:,2
1213234,1:1:133:,2
1223236,1:1:133:,2
1226582,1:1:133:,2
1234666,1:1:133:,2
1234847,1:1:133:,2
1236911,1:1:133:,2
1239363,1:1:133:,2
1242598,1:1:133:,2
1247829,1:1:133:,2
1253320,1:1:133:,2
1253539,1:1:133:,2
1265192,1:1:133:,2
1271798,1:1:133:,2
1274168,1:1:133:,2
1300301,1:1:133:,2
1306705,1:1:133:,2
1321161,1:1:133:,2
1322044,1:1:133:,2
740097,1:1:133:,2
1226317,1:1:133:,2
642611,1:1:133:,2
508670,1:1:138:,3
900225,1:1:138:,3
1221817,1:1:138:,3
961381,1:1:138:,3
505773,1:1:138:,3
928266,1:1:138:,3
280411,1:1:138:,3
815434,1:1:138:,3
430010,1:1:138:,3
1029134,1:1:138:,3
281076,1:1:138:,3
1019825,1:1:138:,3
460824,1:1:138:,3
422655,1:1:138:,3
184019,1:1:138:,3
514755,1:1:138:,3
1116149,1:1:138:,3
1098751,1:1:138:,3
507900,1:1:138:,3
155648,1:1:138:,3
576944,1:1:138:,3
769348,1:1:138:,3
534450,1:1:138:,3
455939,1:1:138:,3
667627,1:1:138:,3
1118263,1:1:138:,3
884446,1:1:138:,3
579647,1:1:138:,3
476572,1:1:138:,3
842256,1:1:138:,3
720451,1:1:138:,3
29934,1:1:138:,3
452849,1:1:138:,3
720132,1:1:138:,3
710432,1:1:138:,3
796614,1:1:138:,3
405040,1:1:138:,3
203937,1:1:138:,3
411291,1:1:138:,3
577283,1:1:138:,3
1057722,1:1:138:,3
96442,1:1:138:,3
82205,1:1:138:,3
1093895,1:1:138:,3
2455,1:1:138:,3
89896,1:1:138:,3
127785,1:1:138:,3
153541,1:1:138:,3
164145,1:1:138:,3
224660,1:1:138:,3
227338,1:1:138:,3
230504,1:1:138:,3
238851,1:1:138:,3
279850,1:1:138:,3
301471,1:1:138:,3
306179,1:1:138:,3
383454,1:1:138:,3
466022,1:1:138:,3
479291,1:1:138:,3
486350,1:1:138:,3
544832,1:1:138:,3
598132,1:1:138:,3
600292,1:1:138:,3
620018,1:1:138:,3
754287,1:1:138:,3
766239,1:1:138:,3
817115,1:1:138:,3
852661,1:1:138:,3
885373,1:1:138:,3
1004502,1:1:138:,3
1215226,1:1:138:,3
1224499,1:1:138:,3
1260136,1:1:138:,3
1277213,1:1:138:,3
224046,1:1:138:,3
921808,1:1:138:,3
1029305,1:1:138:,3
590020,1:1:138:,3
620170,1:1:138:,3
655611,1:1:138:,3
981167,1:1:138:,3
551164,1:1:138:,3
175942,1:1:138:,3
292463,1:1:138:,3
418971,1:1:138:,3
444741,1:1:138:,3
496292,1:1:138:,3
530439,1:1:138:,3
551243,1:1:138:,3
560975,1:1:138:,3
561129,1:1:138:,3
561512,1:1:138:,3
577603,1:1:138:,3
593762,1:1:138:,3
598904,1:1:138:,3
620212,1:1:138:,3
774819,1:1:138:,3
795253,1:1:138:,3
824166,1:1:138:,3
931930,1:1:138:,3
956441,1:1:138:,3
1079411,1:1:138:,3
1085419,1:1:138:,3
1144468,1:1:138:,3
1189719,1:1:138:,3
1272900,1:1:138:,3
505191,1:1:138:,3
710763,1:1:138:,3
839509,1:1:138:,3
65356,1:1:138:,3
170284,1:1:138:,3
236595,1:1:138:,3
543937,1:1:138:,3
711976,1:1:138:,3
734378,1:1:138:,3
772420,1:1:138:,3
1103237,1:1:138:,3
1289097,1:1:138:,3
712207,1:1:138:,3
423129,1:1:138:,3
790373,1:1:138:,3
232449,1:1:143:,2
1312869,1:1:143:,2
