node_id,community,RNL
107956,"1,19,",2
108495,"1,19,",2
109899,"1,19,",2
110339,"1,19,",2
110473,"1,19,",2
110742,"1,19,",2
111595,"1,19,",2
111966,"1,19,",2
112712,"1,19,",2
113448,"1,19,",2
114652,"1,19,",2
117134,"1,19,",2
118377,"1,19,",2
118506,"1,19,",2
119107,"1,19,",2
122985,"1,19,",2
123207,"1,19,",2
123506,"1,19,",2
124463,"1,19,",2
124526,"1,19,",2
125164,"1,19,",2
125226,"1,19,",2
126053,"1,19,",2
127334,"1,19,",2
129210,"1,19,",2
130919,"1,19,",2
131405,"1,19,",2
132040,"1,19,",2
134171,"1,19,",2
138246,"1,19,",2
140548,"1,19,",2
141149,"1,19,",2
141697,"1,19,",2
143835,"1,19,",2
144214,"1,19,",2
145089,"1,19,",2
147832,"1,19,",2
150005,"1,19,",2
150117,"1,19,",2
152266,"1,19,",2
154418,"1,19,",2
156156,"1,19,",2
156264,"1,19,",2
157366,"1,19,",2
157579,"1,19,",2
159725,"1,19,",2
160026,"1,19,",2
160096,"1,19,",2
160729,"1,19,",2
161077,"1,19,",2
161616,"1,19,",2
165297,"1,19,",2
165343,"1,19,",2
165541,"1,19,",2
165588,"1,19,",2
167088,"1,19,",2
169220,"1,19,",2
169345,"1,19,",2
169428,"1,19,",2
170214,"1,19,",2
173851,"1,19,",2
174667,"1,19,",2
175951,"1,19,",2
177376,"1,19,",2
179487,"1,19,",2
179581,"1,19,",2
179801,"1,19,",2
180704,"1,19,",2
181394,"1,19,",2
183206,"1,19,",2
186021,"1,19,",2
186100,"1,19,",2
189587,"1,19,",2
191232,"1,19,",2
191309,"1,19,",2
195632,"1,19,",2
196959,"1,19,",2
203202,"1,19,",2
203218,"1,19,",2
205044,"1,19,",2
205198,"1,19,",2
208006,"1,19,",2
208730,"1,19,",2
208794,"1,19,",2
212180,"1,19,",2
212476,"1,19,",2
216316,"1,19,",2
217348,"1,19,",2
222359,"1,19,",2
224834,"1,19,",2
225097,"1,19,",2
226837,"1,19,",2
229550,"1,19,",2
230428,"1,19,",2
231468,"1,19,",2
235818,"1,19,",2
238413,"1,19,",2
239331,"1,19,",2
239869,"1,19,",2
239963,"1,19,",2
240084,"1,19,",2
242011,"1,19,",2
243841,"1,19,",2
244438,"1,19,",2
245271,"1,19,",2
246166,"1,19,",2
247237,"1,19,",2
249826,"1,19,",2
250220,"1,19,",2
251425,"1,19,",2
251721,"1,19,",2
251815,"1,19,",2
251850,"1,19,",2
252681,"1,19,",2
252984,"1,19,",2
253111,"1,19,",2
253426,"1,19,",2
254086,"1,19,",2
258766,"1,19,",2
259686,"1,19,",2
261114,"1,19,",2
261933,"1,19,",2
262273,"1,19,",2
262363,"1,19,",2
264248,"1,19,",2
266070,"1,19,",2
267639,"1,19,",2
268644,"1,19,",2
269842,"1,19,",2
270965,"1,19,",2
271930,"1,19,",2
274901,"1,19,",2
277249,"1,19,",2
277464,"1,19,",2
283565,"1,19,",2
284250,"1,19,",2
287395,"1,19,",2
289289,"1,19,",2
290137,"1,19,",2
290161,"1,19,",2
290425,"1,19,",2
290622,"1,19,",2
291887,"1,19,",2
293297,"1,19,",2
295660,"1,19,",2
296185,"1,19,",2
297057,"1,19,",2
299629,"1,19,",2
300112,"1,19,",2
302471,"1,19,",2
302841,"1,19,",2
303214,"1,19,",2
304611,"1,19,",2
308121,"1,19,",2
308235,"1,19,",2
309215,"1,19,",2
313168,"1,19,",2
316119,"1,19,",2
317806,"1,19,",2
319340,"1,19,",2
319368,"1,19,",2
319609,"1,19,",2
319981,"1,19,",2
321402,"1,19,",2
322068,"1,19,",2
322475,"1,19,",2
322730,"1,19,",2
323478,"1,19,",2
323741,"1,19,",2
325359,"1,19,",2
327339,"1,19,",2
327879,"1,19,",2
328942,"1,19,",2
328981,"1,19,",2
329986,"1,19,",2
330417,"1,19,",2
331326,"1,19,",2
332914,"1,19,",2
335388,"1,19,",2
335888,"1,19,",2
337976,"1,19,",2
340138,"1,19,",2
340409,"1,19,",2
340451,"1,19,",2
345625,"1,19,",2
352967,"1,19,",2
353161,"1,19,",2
357048,"1,19,",2
358181,"1,19,",2
362379,"1,19,",2
364574,"1,19,",2
365275,"1,19,",2
365924,"1,19,",2
366369,"1,19,",2
366650,"1,19,",2
373589,"1,19,",2
374049,"1,19,",2
377276,"1,19,",2
378486,"1,19,",2
379402,"1,19,",2
380716,"1,19,",2
381449,"1,19,",2
382192,"1,19,",2
382386,"1,19,",2
384090,"1,19,",2
384505,"1,19,",2
385365,"1,19,",2
386042,"1,19,",2
392962,"1,19,",2
393650,"1,19,",2
395536,"1,19,",2
396137,"1,19,",2
397717,"1,19,",2
398103,"1,19,",2
402766,"1,19,",2
403341,"1,19,",2
403805,"1,19,",2
408332,"1,19,",2
412594,"1,19,",2
412916,"1,19,",2
413092,"1,19,",2
413847,"1,19,",2
414918,"1,19,",2
414938,"1,19,",2
416296,"1,19,",2
416964,"1,19,",2
421331,"1,19,",2
422406,"1,19,",2
423317,"1,19,",2
424621,"1,19,",2
425194,"1,19,",2
429789,"1,19,",2
430173,"1,19,",2
431488,"1,19,",2
431639,"1,19,",2
432815,"1,19,",2
433027,"1,19,",2
433682,"1,19,",2
436277,"1,19,",2
438185,"1,19,",2
438948,"1,19,",2
441770,"1,19,",2
444198,"1,19,",2
445553,"1,19,",2
446297,"1,19,",2
447327,"1,19,",2
449511,"1,19,",2
449675,"1,19,",2
450336,"1,19,",2
452057,"1,19,",2
456467,"1,19,",2
457638,"1,19,",2
459437,"1,19,",2
460200,"1,19,",2
461406,"1,19,",2
462982,"1,19,",2
463202,"1,19,",2
463591,"1,19,",2
465169,"1,19,",2
469091,"1,19,",2
469274,"1,19,",2
470454,"1,19,",2
471014,"1,19,",2
477015,"1,19,",2
477160,"1,19,",2
477233,"1,19,",2
477673,"1,19,",2
478623,"1,19,",2
478815,"1,19,",2
481029,"1,19,",2
483586,"1,19,",2
483645,"1,19,",2
483977,"1,19,",2
486105,"1,19,",2
488917,"1,19,",2
489358,"1,19,",2
493047,"1,19,",2
493790,"1,19,",2
493957,"1,19,",2
495926,"1,19,",2
496942,"1,19,",2
498154,"1,19,",2
498251,"1,19,",2
498506,"1,19,",2
499145,"1,19,",2
500489,"1,19,",2
500846,"1,19,",2
506473,"1,19,",2
509008,"1,19,",2
509219,"1,19,",2
509505,"1,19,",2
511392,"1,19,",2
514066,"1,19,",2
514740,"1,19,",2
514938,"1,19,",2
515361,"1,19,",2
516490,"1,19,",2
518199,"1,19,",2
520043,"1,19,",2
521120,"1,19,",2
521910,"1,19,",2
521916,"1,19,",2
523379,"1,19,",2
526135,"1,19,",2
526153,"1,19,",2
526244,"1,19,",2
529652,"1,19,",2
530415,"1,19,",2
531243,"1,19,",2
531256,"1,19,",2
534037,"1,19,",2
536068,"1,19,",2
536744,"1,19,",2
538885,"1,19,",2
541564,"1,19,",2
542806,"1,19,",2
544139,"1,19,",2
545205,"1,19,",2
548344,"1,19,",2
549004,"1,19,",2
549275,"1,19,",2
551428,"1,19,",2
553726,"1,19,",2
555210,"1,19,",2
556329,"1,19,",2
558249,"1,19,",2
558493,"1,19,",2
559619,"1,19,",2
560698,"1,19,",2
562635,"1,19,",2
562927,"1,19,",2
563867,"1,19,",2
565790,"1,19,",2
567761,"1,19,",2
567768,"1,19,",2
570829,"1,19,",2
572076,"1,19,",2
572307,"1,19,",2
573324,"1,19,",2
574296,"1,19,",2
575759,"1,19,",2
575864,"1,19,",2
576568,"1,19,",2
577384,"1,19,",2
578715,"1,19,",2
580274,"1,19,",2
580569,"1,19,",2
584250,"1,19,",2
588577,"1,19,",2
591500,"1,19,",2
594010,"1,19,",2
594338,"1,19,",2
599717,"1,19,",2
605578,"1,19,",2
605984,"1,19,",2
606942,"1,19,",2
609999,"1,19,",2
611063,"1,19,",2
611264,"1,19,",2
613293,"1,19,",2
613325,"1,19,",2
613893,"1,19,",2
617344,"1,19,",2
620771,"1,19,",2
621364,"1,19,",2
630255,"1,19,",2
631193,"1,19,",2
631561,"1,19,",2
632421,"1,19,",2
632581,"1,19,",2
633025,"1,19,",2
634581,"1,19,",2
635513,"1,19,",2
642648,"1,19,",2
644099,"1,19,",2
644882,"1,19,",2
644996,"1,19,",2
645206,"1,19,",2
652573,"1,19,",2
653064,"1,19,",2
653901,"1,19,",2
656360,"1,19,",2
656662,"1,19,",2
660496,"1,19,",2
660858,"1,19,",2
661346,"1,19,",2
665292,"1,19,",2
670772,"1,19,",2
673886,"1,19,",2
675649,"1,19,",2
678098,"1,19,",2
678119,"1,19,",2
680495,"1,19,",2
682178,"1,19,",2
682436,"1,19,",2
682531,"1,19,",2
683594,"1,19,",2
685950,"1,19,",2
685969,"1,19,",2
686480,"1,19,",2
686707,"1,19,",2
687987,"1,19,",2
689940,"1,19,",2
692304,"1,19,",2
692854,"1,19,",2
694439,"1,19,",2
694860,"1,19,",2
695174,"1,19,",2
697895,"1,19,",2
702011,"1,19,",2
702212,"1,19,",2
703452,"1,19,",2
703461,"1,19,",2
708708,"1,19,",2
710739,"1,19,",2
712139,"1,19,",2
713412,"1,19,",2
714372,"1,19,",2
715595,"1,19,",2
717506,"1,19,",2
717555,"1,19,",2
719594,"1,19,",2
721185,"1,19,",2
723394,"1,19,",2
723637,"1,19,",2
724865,"1,19,",2
725205,"1,19,",2
727180,"1,19,",2
731206,"1,19,",2
732079,"1,19,",2
733033,"1,19,",2
734386,"1,19,",2
734475,"1,19,",2
735823,"1,19,",2
735912,"1,19,",2
737287,"1,19,",2
740497,"1,19,",2
741938,"1,19,",2
745138,"1,19,",2
746913,"1,19,",2
746917,"1,19,",2
747804,"1,19,",2
748359,"1,19,",2
748627,"1,19,",2
749732,"1,19,",2
752526,"1,19,",2
753077,"1,19,",2
753826,"1,19,",2
754160,"1,19,",2
754223,"1,19,",2
755705,"1,19,",2
755863,"1,19,",2
756397,"1,19,",2
757119,"1,19,",2
759109,"1,19,",2
760140,"1,19,",2
761162,"1,19,",2
764005,"1,19,",2
765300,"1,19,",2
765549,"1,19,",2
769342,"1,19,",2
770373,"1,19,",2
772879,"1,19,",2
773915,"1,19,",2
774996,"1,19,",2
775140,"1,19,",2
779352,"1,19,",2
779491,"1,19,",2
786874,"1,19,",2
792050,"1,19,",2
792223,"1,19,",2
793105,"1,19,",2
799660,"1,19,",2
800713,"1,19,",2
804496,"1,19,",2
804882,"1,19,",2
805630,"1,19,",2
805643,"1,19,",2
806697,"1,19,",2
806877,"1,19,",2
807691,"1,19,",2
807785,"1,19,",2
808754,"1,19,",2
809843,"1,19,",2
811111,"1,19,",2
814591,"1,19,",2
814859,"1,19,",2
816134,"1,19,",2
817267,"1,19,",2
819430,"1,19,",2
819592,"1,19,",2
820222,"1,19,",2
820722,"1,19,",2
822131,"1,19,",2
825620,"1,19,",2
825680,"1,19,",2
826908,"1,19,",2
828237,"1,19,",2
828430,"1,19,",2
829777,"1,19,",2
830991,"1,19,",2
831168,"1,19,",2
834869,"1,19,",2
837177,"1,19,",2
837834,"1,19,",2
839047,"1,19,",2
840029,"1,19,",2
840153,"1,19,",2
850166,"1,19,",2
851094,"1,19,",2
855410,"1,19,",2
856634,"1,19,",2
857207,"1,19,",2
857802,"1,19,",2
860394,"1,19,",2
861123,"1,19,",2
861992,"1,19,",2
864200,"1,19,",2
866208,"1,19,",2
867180,"1,19,",2
868989,"1,19,",2
871422,"1,19,",2
873017,"1,19,",2
874181,"1,19,",2
877343,"1,19,",2
878579,"1,19,",2
879410,"1,19,",2
881533,"1,19,",2
882334,"1,19,",2
882590,"1,19,",2
882689,"1,19,",2
882992,"1,19,",2
886038,"1,19,",2
886614,"1,19,",2
886991,"1,19,",2
887144,"1,19,",2
887467,"1,19,",2
888676,"1,19,",2
889649,"1,19,",2
891573,"1,19,",2
892000,"1,19,",2
893547,"1,19,",2
893550,"1,19,",2
896625,"1,19,",2
896909,"1,19,",2
898680,"1,19,",2
903405,"1,19,",2
908182,"1,19,",2
908777,"1,19,",2
910887,"1,19,",2
912103,"1,19,",2
916772,"1,19,",2
918448,"1,19,",2
918650,"1,19,",2
918819,"1,19,",2
924813,"1,19,",2
925804,"1,19,",2
927369,"1,19,",2
928148,"1,19,",2
928721,"1,19,",2
931541,"1,19,",2
933313,"1,19,",2
938855,"1,19,",2
939002,"1,19,",2
939804,"1,19,",2
946420,"1,19,",2
947438,"1,19,",2
948965,"1,19,",2
950152,"1,19,",2
951604,"1,19,",2
954658,"1,19,",2
958424,"1,19,",2
959910,"1,19,",2
960118,"1,19,",2
960575,"1,19,",2
961295,"1,19,",2
963180,"1,19,",2
966785,"1,19,",2
967329,"1,19,",2
967790,"1,19,",2
970978,"1,19,",2
971917,"1,19,",2
972184,"1,19,",2
976311,"1,19,",2
979232,"1,19,",2
979301,"1,19,",2
979692,"1,19,",2
984639,"1,19,",2
985989,"1,19,",2
987505,"1,19,",2
987719,"1,19,",2
989101,"1,19,",2
989280,"1,19,",2
989655,"1,19,",2
989674,"1,19,",2
990772,"1,19,",2
994088,"1,19,",2
995221,"1,19,",2
1001587,"1,19,",2
1003521,"1,19,",2
1006345,"1,19,",2
1007753,"1,19,",2
1010316,"1,19,",2
1010585,"1,19,",2
1014042,"1,19,",2
1015179,"1,19,",2
1017186,"1,19,",2
1019257,"1,19,",2
1020794,"1,19,",2
1021827,"1,19,",2
1023421,"1,19,",2
1026137,"1,19,",2
1029623,"1,19,",2
1031137,"1,19,",2
1031723,"1,19,",2
1032099,"1,19,",2
1032994,"1,19,",2
1036014,"1,19,",2
1037316,"1,19,",2
1040422,"1,19,",2
1040685,"1,19,",2
1043879,"1,19,",2
1047367,"1,19,",2
1047753,"1,19,",2
1049251,"1,19,",2
1049888,"1,19,",2
1050715,"1,19,",2
1050759,"1,19,",2
1050991,"1,19,",2
1052854,"1,19,",2
1052888,"1,19,",2
1053081,"1,19,",2
1055942,"1,19,",2
1056989,"1,19,",2
1057205,"1,19,",2
1057221,"1,19,",2
1058037,"1,19,",2
1062863,"1,19,",2
1064150,"1,19,",2
1064752,"1,19,",2
1065250,"1,19,",2
1065284,"1,19,",2
1065877,"1,19,",2
1065912,"1,19,",2
1070675,"1,19,",2
1071302,"1,19,",2
1073856,"1,19,",2
1074201,"1,19,",2
1076021,"1,19,",2
1076440,"1,19,",2
1077994,"1,19,",2
1082035,"1,19,",2
1082247,"1,19,",2
1082734,"1,19,",2
1084488,"1,19,",2
1084993,"1,19,",2
1086528,"1,19,",2
1086869,"1,19,",2
1087056,"1,19,",2
1088880,"1,19,",2
1089291,"1,19,",2
1089418,"1,19,",2
1090524,"1,19,",2
1091297,"1,19,",2
1094827,"1,19,",2
1095019,"1,19,",2
1096868,"1,19,",2
1098621,"1,19,",2
1099843,"1,19,",2
1100399,"1,19,",2
1103047,"1,19,",2
1104362,"1,19,",2
1105953,"1,19,",2
1106647,"1,19,",2
1107668,"1,19,",2
1108291,"1,19,",2
1110531,"1,19,",2
1111262,"1,19,",2
1111562,"1,19,",2
1112147,"1,19,",2
1113910,"1,19,",2
1115579,"1,19,",2
1118084,"1,19,",2
1118173,"1,19,",2
1118886,"1,19,",2
1119417,"1,19,",2
1120131,"1,19,",2
1120441,"1,19,",2
1121093,"1,19,",2
1124504,"1,19,",2
1124819,"1,19,",2
1127675,"1,19,",2
1127738,"1,19,",2
1130730,"1,19,",2
1130741,"1,19,",2
1132066,"1,19,",2
1133237,"1,19,",2
1134045,"1,19,",2
1134769,"1,19,",2
1134886,"1,19,",2
1135171,"1,19,",2
1137862,"1,19,",2
1138201,"1,19,",2
1138744,"1,19,",2
1140512,"1,19,",2
1141192,"1,19,",2
1143233,"1,19,",2
1144141,"1,19,",2
1147499,"1,19,",2
1147872,"1,19,",2
1147877,"1,19,",2
1148438,"1,19,",2
1149771,"1,19,",2
1150587,"1,19,",2
1151179,"1,19,",2
1153871,"1,19,",2
1154659,"1,19,",2
1156357,"1,19,",2
1157844,"1,19,",2
1159521,"1,19,",2
1160860,"1,19,",2
1161541,"1,19,",2
1161915,"1,19,",2
1165010,"1,19,",2
1165783,"1,19,",2
1167457,"1,19,",2
1171228,"1,19,",2
1171638,"1,19,",2
1173512,"1,19,",2
1178410,"1,19,",2
1179524,"1,19,",2
1180153,"1,19,",2
1180699,"1,19,",2
1181545,"1,19,",2
1182224,"1,19,",2
1182727,"1,19,",2
1184079,"1,19,",2
1184371,"1,19,",2
1184434,"1,19,",2
1186005,"1,19,",2
1186277,"1,19,",2
1186796,"1,19,",2
1188744,"1,19,",2
1189072,"1,19,",2
1190109,"1,19,",2
1190179,"1,19,",2
1196752,"1,19,",2
1197628,"1,19,",2
1198028,"1,19,",2
1198491,"1,19,",2
1198611,"1,19,",2
1201600,"1,19,",2
1201788,"1,19,",2
1205822,"1,19,",2
1206706,"1,19,",2
1208159,"1,19,",2
1210507,"1,19,",2
1216599,"1,19,",2
1217460,"1,19,",2
1219457,"1,19,",2
1220796,"1,19,",2
1225377,"1,19,",2
1228610,"1,19,",2
1229651,"1,19,",2
1231688,"1,19,",2
1231873,"1,19,",2
1232438,"1,19,",2
1233009,"1,19,",2
1233102,"1,19,",2
1234946,"1,19,",2
1235077,"1,19,",2
1235892,"1,19,",2
1236585,"1,19,",2
1237637,"1,19,",2
1238354,"1,19,",2
1241364,"1,19,",2
1241376,"1,19,",2
1242715,"1,19,",2
1245863,"1,19,",2
1247091,"1,19,",2
1247294,"1,19,",2
1247702,"1,19,",2
1248797,"1,19,",2
1251076,"1,19,",2
1251100,"1,19,",2
1251642,"1,19,",2
1251791,"1,19,",2
1252286,"1,19,",2
1254310,"1,19,",2
1254427,"1,19,",2
1257412,"1,19,",2
1258246,"1,19,",2
1258561,"1,19,",2
1259484,"1,19,",2
1261266,"1,19,",2
1262797,"1,19,",2
1263935,"1,19,",2
1265846,"1,19,",2
1268991,"1,19,",2
1269200,"1,19,",2
1269620,"1,19,",2
1270463,"1,19,",2
1270725,"1,19,",2
1271723,"1,19,",2
1272319,"1,19,",2
1272349,"1,19,",2
1276938,"1,19,",2
1277034,"1,19,",2
1277341,"1,19,",2
1277785,"1,19,",2
1283460,"1,19,",2
1283541,"1,19,",2
1285277,"1,19,",2
1285981,"1,19,",2
1287423,"1,19,",2
1288175,"1,19,",2
1289168,"1,19,",2
1289337,"1,19,",2
1293286,"1,19,",2
1293510,"1,19,",2
1294036,"1,19,",2
1296257,"1,19,",2
1297659,"1,19,",2
1297967,"1,19,",2
1302873,"1,19,",2
1303130,"1,19,",2
1303371,"1,19,",2
1305655,"1,19,",2
1306011,"1,19,",2
1306015,"1,19,",2
1307597,"1,19,",2
1309503,"1,19,",2
1310496,"1,19,",2
1310656,"1,19,",2
1311127,"1,19,",2
1314629,"1,19,",2
1315420,"1,19,",2
1315836,"1,19,",2
1317407,"1,19,",2
1319666,"1,19,",2
1320469,"1,19,",2
926147,"1,19,",2
4700,"1,19,",2
556414,"1,19,",2
692744,"1,19,",2
840826,"1,19,",2
930995,"1,19,",2
1058066,"1,19,",2
157710,"1,19,",2
16992,"1,19,",2
61622,"1,19,",2
85103,"1,19,",2
221897,"1,19,",2
250755,"1,19,",2
336219,"1,19,",2
340896,"1,19,",2
345717,"1,19,",2
386819,"1,19,",2
474275,"1,19,",2
535937,"1,19,",2
598469,"1,19,",2
654469,"1,19,",2
689702,"1,19,",2
713092,"1,19,",2
722222,"1,19,",2
965426,"1,19,",2
1033448,"1,19,",2
1235658,"1,19,",2
644820,"1,20,1,",1
974310,"1,20,1,",1
25942,"1,20,1,",1
858397,"1,20,1,",1
968612,"1,20,1,",1
466203,"1,20,1,",1
335551,"1,20,1,",1
583895,"1,20,1,",1
1200915,"1,20,1,",1
327814,"1,20,1,",1
510342,"1,20,1,",1
478721,"1,20,1,",1
734668,"1,20,1,",1
48101,"1,20,1,",1
737159,"1,20,1,",1
331399,"1,20,1,",1
571639,"1,20,1,",1
427788,"1,20,1,",1
239471,"1,20,1,",1
1057941,"1,20,1,",1
855396,"1,20,1,",1
1897,"1,20,1,",1
2825,"1,20,1,",1
7803,"1,20,1,",1
10479,"1,20,1,",1
15215,"1,20,1,",1
16760,"1,20,1,",1
20051,"1,20,1,",1
20752,"1,20,1,",1
22981,"1,20,1,",1
23737,"1,20,1,",1
25849,"1,20,1,",1
25954,"1,20,1,",1
26268,"1,20,1,",1
27179,"1,20,1,",1
27599,"1,20,1,",1
27666,"1,20,1,",1
27814,"1,20,1,",1
27841,"1,20,1,",1
28398,"1,20,1,",1
29910,"1,20,1,",1
32014,"1,20,1,",1
32327,"1,20,1,",1
32421,"1,20,1,",1
32795,"1,20,1,",1
34396,"1,20,1,",1
35073,"1,20,1,",1
35530,"1,20,1,",1
37619,"1,20,1,",1
38188,"1,20,1,",1
38783,"1,20,1,",1
38909,"1,20,1,",1
39804,"1,20,1,",1
45608,"1,20,1,",1
46095,"1,20,1,",1
46828,"1,20,1,",1
48665,"1,20,1,",1
51444,"1,20,1,",1
51941,"1,20,1,",1
52809,"1,20,1,",1
55803,"1,20,1,",1
57152,"1,20,1,",1
58442,"1,20,1,",1
60088,"1,20,1,",1
61568,"1,20,1,",1
62570,"1,20,1,",1
63733,"1,20,1,",1
63819,"1,20,1,",1
66211,"1,20,1,",1
66750,"1,20,1,",1
67937,"1,20,1,",1
68271,"1,20,1,",1
70129,"1,20,1,",1
73203,"1,20,1,",1
74027,"1,20,1,",1
80819,"1,20,1,",1
81224,"1,20,1,",1
81847,"1,20,1,",1
82588,"1,20,1,",1
83202,"1,20,1,",1
84951,"1,20,1,",1
85207,"1,20,1,",1
85898,"1,20,1,",1
89452,"1,20,1,",1
89704,"1,20,1,",1
91004,"1,20,1,",1
91675,"1,20,1,",1
93954,"1,20,1,",1
94361,"1,20,1,",1
98177,"1,20,1,",1
98939,"1,20,1,",1
99129,"1,20,1,",1
99714,"1,20,1,",1
101370,"1,20,1,",1
106910,"1,20,1,",1
109827,"1,20,1,",1
111232,"1,20,1,",1
113174,"1,20,1,",1
114846,"1,20,1,",1
115989,"1,20,1,",1
119367,"1,20,1,",1
121795,"1,20,1,",1
123348,"1,20,1,",1
127482,"1,20,1,",1
131072,"1,20,1,",1
133665,"1,20,1,",1
134645,"1,20,1,",1
136869,"1,20,1,",1
137037,"1,20,1,",1
138274,"1,20,1,",1
139812,"1,20,1,",1
140709,"1,20,1,",1
142745,"1,20,1,",1
144768,"1,20,1,",1
145208,"1,20,1,",1
145223,"1,20,1,",1
145471,"1,20,1,",1
145547,"1,20,1,",1
147037,"1,20,1,",1
147611,"1,20,1,",1
147714,"1,20,1,",1
150560,"1,20,1,",1
155020,"1,20,1,",1
161209,"1,20,1,",1
171709,"1,20,1,",1
172342,"1,20,1,",1
172507,"1,20,1,",1
173148,"1,20,1,",1
174735,"1,20,1,",1
179047,"1,20,1,",1
180072,"1,20,1,",1
182359,"1,20,1,",1
182716,"1,20,1,",1
182724,"1,20,1,",1
194142,"1,20,1,",1
195231,"1,20,1,",1
199074,"1,20,1,",1
201029,"1,20,1,",1
202240,"1,20,1,",1
202455,"1,20,1,",1
202931,"1,20,1,",1
207122,"1,20,1,",1
209563,"1,20,1,",1
211428,"1,20,1,",1
213913,"1,20,1,",1
214042,"1,20,1,",1
214758,"1,20,1,",1
215318,"1,20,1,",1
215631,"1,20,1,",1
218283,"1,20,1,",1
218682,"1,20,1,",1
229240,"1,20,1,",1
231117,"1,20,1,",1
232114,"1,20,1,",1
232551,"1,20,1,",1
233000,"1,20,1,",1
233292,"1,20,1,",1
233911,"1,20,1,",1
237083,"1,20,1,",1
237987,"1,20,1,",1
238350,"1,20,1,",1
238881,"1,20,1,",1
241750,"1,20,1,",1
242259,"1,20,1,",1
246210,"1,20,1,",1
246619,"1,20,1,",1
247834,"1,20,1,",1
248105,"1,20,1,",1
252738,"1,20,1,",1
255729,"1,20,1,",1
258962,"1,20,1,",1
259511,"1,20,1,",1
259732,"1,20,1,",1
260726,"1,20,1,",1
260796,"1,20,1,",1
261555,"1,20,1,",1
261581,"1,20,1,",1
266455,"1,20,1,",1
267084,"1,20,1,",1
267095,"1,20,1,",1
269724,"1,20,1,",1
270874,"1,20,1,",1
271089,"1,20,1,",1
274245,"1,20,1,",1
275308,"1,20,1,",1
279387,"1,20,1,",1
279441,"1,20,1,",1
279886,"1,20,1,",1
281322,"1,20,1,",1
282445,"1,20,1,",1
289112,"1,20,1,",1
289649,"1,20,1,",1
291074,"1,20,1,",1
293753,"1,20,1,",1
294248,"1,20,1,",1
297161,"1,20,1,",1
299485,"1,20,1,",1
304584,"1,20,1,",1
304632,"1,20,1,",1
305048,"1,20,1,",1
307738,"1,20,1,",1
308148,"1,20,1,",1
308246,"1,20,1,",1
308516,"1,20,1,",1
309211,"1,20,1,",1
309406,"1,20,1,",1
311588,"1,20,1,",1
311971,"1,20,1,",1
312459,"1,20,1,",1
313753,"1,20,1,",1
314748,"1,20,1,",1
317083,"1,20,1,",1
319385,"1,20,1,",1
322380,"1,20,1,",1
323248,"1,20,1,",1
328197,"1,20,1,",1
331018,"1,20,1,",1
331505,"1,20,1,",1
335342,"1,20,1,",1
336969,"1,20,1,",1
337510,"1,20,1,",1
341668,"1,20,1,",1
342699,"1,20,1,",1
346547,"1,20,1,",1
352999,"1,20,1,",1
354522,"1,20,1,",1
355526,"1,20,1,",1
355844,"1,20,1,",1
358474,"1,20,1,",1
359113,"1,20,1,",1
359974,"1,20,1,",1
365372,"1,20,1,",1
367396,"1,20,1,",1
369841,"1,20,1,",1
371528,"1,20,1,",1
371564,"1,20,1,",1
375819,"1,20,1,",1
377247,"1,20,1,",1
381400,"1,20,1,",1
382043,"1,20,1,",1
382159,"1,20,1,",1
383230,"1,20,1,",1
383815,"1,20,1,",1
384026,"1,20,1,",1
384472,"1,20,1,",1
385587,"1,20,1,",1
385649,"1,20,1,",1
388882,"1,20,1,",1
389927,"1,20,1,",1
390408,"1,20,1,",1
392771,"1,20,1,",1
394296,"1,20,1,",1
395563,"1,20,1,",1
395919,"1,20,1,",1
397933,"1,20,1,",1
398691,"1,20,1,",1
403792,"1,20,1,",1
409505,"1,20,1,",1
411555,"1,20,1,",1
412095,"1,20,1,",1
414384,"1,20,1,",1
415009,"1,20,1,",1
415270,"1,20,1,",1
416048,"1,20,1,",1
417448,"1,20,1,",1
418087,"1,20,1,",1
418927,"1,20,1,",1
422297,"1,20,1,",1
424716,"1,20,1,",1
425177,"1,20,1,",1
425842,"1,20,1,",1
426281,"1,20,1,",1
427812,"1,20,1,",1
428850,"1,20,1,",1
428859,"1,20,1,",1
434206,"1,20,1,",1
438427,"1,20,1,",1
441021,"1,20,1,",1
441987,"1,20,1,",1
441999,"1,20,1,",1
442074,"1,20,1,",1
442192,"1,20,1,",1
443133,"1,20,1,",1
443400,"1,20,1,",1
445189,"1,20,1,",1
445350,"1,20,1,",1
450175,"1,20,1,",1
450198,"1,20,1,",1
450278,"1,20,1,",1
450333,"1,20,1,",1
451294,"1,20,1,",1
453058,"1,20,1,",1
455417,"1,20,1,",1
457079,"1,20,1,",1
459405,"1,20,1,",1
464472,"1,20,1,",1
465462,"1,20,1,",1
467980,"1,20,1,",1
469666,"1,20,1,",1
475305,"1,20,1,",1
475355,"1,20,1,",1
476705,"1,20,1,",1
480942,"1,20,1,",1
482973,"1,20,1,",1
483644,"1,20,1,",1
486659,"1,20,1,",1
488100,"1,20,1,",1
493548,"1,20,1,",1
494867,"1,20,1,",1
498476,"1,20,1,",1
498694,"1,20,1,",1
500491,"1,20,1,",1
505093,"1,20,1,",1
512639,"1,20,1,",1
515043,"1,20,1,",1
515178,"1,20,1,",1
515252,"1,20,1,",1
515516,"1,20,1,",1
515827,"1,20,1,",1
516790,"1,20,1,",1
519315,"1,20,1,",1
524061,"1,20,1,",1
